Container Ref,MoveDate,Loc,Status,Vessel,
DFSU2451692,08/08/2021 ,BREST,Full,NP Suratthani 3
APZU3706685,08/05/2021 ,BREST,Full,Sheng An Da 12
TCLU3099493,08/05/2021 ,BREST,Full,Vantage
TCLU3488005,08/05/2021 ,BREST,Full,Gati Pride
TCKU3614940,08/05/2021 ,BREST,Full,Gati Pride
CMAU0923152,08/05/2021 ,BREST,Full,Gati Pride
UETU2467932,08/05/2021 ,BREST,Full,Gati Pride
CMAU2085887,08/04/2021 ,BREST,Full,Gati Pride
CMAU0760456,08/04/2021 ,BREST,Full,Gati Pride
CMAU2128187,08/03/2021 ,BREST,Full,Gati Pride
APZU3565334,08/03/2021 ,BREST,Full,Gati Pride
SEGU1799729,08/03/2021 ,BREST,Full,Gati Pride
SGCU2212075,08/03/2021 ,BREST,Full,Gati Pride
CMAU2163850,08/03/2021 ,BREST,Full,Gati Pride
CMAU1818980,08/03/2021 ,BREST,Full,Gati Pride
DRYU2839748,08/03/2021 ,BREST,Full,Gati Pride
CMAU3036526,08/03/2021 ,BREST,Full,Gati Pride
CMAU0736531,08/02/2021 ,BREST,Full,Gati Pride
TGHU1356360,08/02/2021 ,BREST,Full,Gati Pride
TEMU5890690,08/02/2021 ,BREST,Full,Gati Pride
TEMU5941709,08/02/2021 ,BREST,Full,Sheng An Da 12
TCLU7350328,08/02/2021 ,BREST,Full,Sheng An Da 12
GLDU5698580,08/02/2021 ,BREST,Full,Sheng An Da 12
APZU3862693,08/01/2021 ,BREST,EmptyInDepotMEA,Sheng An Da 12
CMAU3217627,08/01/2021 ,BREST,EmptyInDepotMEA,Sheng An Da 12
TRHU3240494,08/01/2021 ,BREST,EmptyInDepotMEA,Sheng An Da 12
CMAU3271778,08/01/2021 ,BREST,EmptyInDepotMEA,Sheng An Da 12
CMAU0567940,08/01/2021 ,BREST,EmptyInDepotMEA,Sheng An Da 12
APZU3355831,08/01/2021 ,BREST,EmptyInDepotMEA,Sheng An Da 12
CMAU2048271,08/01/2021 ,BREST,EmptyInDepotMEA,Sheng An Da 12
CMAU1946569,08/01/2021 ,BREST,EmptyInDepotMEA,Sheng An Da 12
TEMU0061819,07/28/2021 ,BREST,EmptyInDepotMEA,Sheng An Da 12
ECMU1639821,07/27/2021 ,BREST,EmptyInDepotMEA,Sheng An Da 12
GESU1448191,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
TRHU1834136,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
CMAU3260243,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
TCLU7434286,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
CMAU0651199,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
TGBU2194739,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
TEMU0948505,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
CMAU0764019,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
TRHU1021727,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
TLLU2076001,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
FCIU5166360,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
CMAU3135494,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
FCIU4100353,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
FCIU5133710,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
CMAU3275860,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
APZU3755041,07/27/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
HJMU2048080,07/26/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
FCIU4103820,07/26/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
CMAU3015740,07/26/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
APZU3471024,07/26/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
GESU3447790,07/25/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
APZU3680493,07/25/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
TCKU3555066,07/25/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
BMOU2176496,07/25/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
CMAU0720915,07/25/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
SEGU1798790,07/25/2021 ,BREST,EmptyInDepotMEA,NP Suratthani 3
